"green","yellow"
1.072525633008,1.4132467465599
3.02913918704154,1.76065847921629
1.41402145295981,2.6233472741497
3.42998307139294,3.02308577465305
-0.0242301852125775,3.25838354772019
0.666667070988363,2.62192857731367
2.60317745619049,0.528563610862084
0.126639768913884,0.838710922010184
1.68959855049129,1.25642233104637
0.70655836556373,0.518904031350193
-0.399737312421176,2.07539468170162
0.429956691278628,3.61626793732433
1.20810187155943,3.11166268242505
1.10891922003162,2.69640443264269
1.39685672696964,3.96606575223047
0.657399505386903,3.70451058720817
1.91097029928796,2.28988781477808
0.136623408926484,1.58439292586285
0.398530079495148,1.10044354245417
2.4342236240637,4.80704039605751
1.65177058132369,1.60885769423121
1.43733808853781,2.09430415064772
1.39063549251757,3.90684934068488
0.384402875782274,1.33779320043973
0.468376326913473,2.64080405758632
0.517210896884526,2.59898896193047
1.02892514062495,3.30284931271927
1.67706227436778,3.36526367068035
1.07012501614135,2.98346956498952
1.23067408382167,0.53818452205326
0.688382284846079,0.710618735990799
1.2811634740902,1.57648405635277
2.4249628475342,2.50876971388823
1.06487848667876,0.87145771567515
0.881194638438275,4.47212264486143
2.9501613539365,3.27941898991495
1.40240626300355,1.44568880429657
0.535057297463965,1.73552064822279
0.349892910350635,1.72286648280105
-0.333950470150238,2.04611501746036
1.05325321312971,4.3724048682264
-0.060885986072079,1.4070300649693
1.42437679327588,2.45909512823538
2.67148128471008,3.30498281771964
0.109430863369548,3.18167465173713
-0.037342554659306,4.28470971385345
0.801417272161249,1.78839273351881
0.82717494507583,3.34594816010485
1.89727507337927,4.89349280566648
0.422946437118901,2.75869232676153
0.487162716142557,4.14182738935517
0.482056287131567,3.94653107691822
3.32893519601444,1.72182060668741
1.56815181650095,0.67862588279359
2.25997636805505,2.56532443110201
2.62894286094234,2.73646333348659
0.716531692660433,2.42312038160302
2.23990677503368,2.22517976450437
1.06054659457058,2.04629657637526
2.65065163625727,0.00634790729621137
1.05415740081184,2.96362418741947
0.659117452319999,1.39368802806217
0.66713318579483,2.25787686520655
1.18347800946333,3.14750652970577
3.26950728256207,0.821425161175598
1.88078805198754,3.57772293124698
-0.14356516581248,2.56499919504039
0.755792845123586,1.78750253265239
2.43530071798342,1.96089731050346
0.162286309912605,2.84485011821228
0.223075933304501,1.33009539862985
-0.644161735553557,2.6393831825505
1.05807173267372,2.52149843843773
2.16433496307992,0.953563428209838
1.15166709361595,1.56329541761217
1.31021998553428,1.56097853008516
2.41182608877999,3.77320663561775
-0.345416699710362,3.70506442013094
1.69633650537287,2.25217002380959
3.30022190310934,2.24124340788484
-0.513988242217014,2.37168791676016
0.913513199955529,3.39734131297287
2.02226899205144,1.49172859888519
0.026292832607079,2.01430332157302
1.77577338506361,0.826342830724376
0.450694454691222,2.80689413472292
1.15213548976529,2.92493700014686
1.64519681767234,2.41728819498034
1.61410075063547,1.57766634700405
1.08881961412431,4.2630928988132
0.392050351828664,1.52984596659002
1.93300886733486,1.79833957666132
0.491418145481371,0.666061584173598
-0.132648613751988,2.4792350928289
1.02749025561992,2.46121917767361
-1.03760485277037,-0.452184454202308
-0.933801734398166,2.64310865348264
1.78123588065859,2.39236969413697
1.18027803911636,1.61246760333945
1.62155761704138,2.09315414621178
