"green","yellow"
-0.657993100934229,-1.67420774719899
-0.0936578073492407,-2.68790249380121
0.515414893659828,-2.2873507352772
-0.173006765386205,-2.61805020154145
0.320301962621271,-0.802170450479898
0.31494382484503,-1.92152697960984
0.400399867167571,-2.05106010887881
-0.950542982627775,-1.57474353887397
-2.32270094418779,-1.90837339957324
-0.197229784791464,-1.33030431628934
-0.703265974764886,-2.12865969132168
0.174565811631631,-0.80002034583724
-1.32978216559003,-1.54105662278878
-0.464903256244323,-1.1797928556026
0.167044548068549,-2.50372525540786
1.12391199799386,-1.29561502751604
-0.17530941621937,-2.40972333686142
0.785985333517898,-1.57647572621594
-1.35753670785763,-1.17392375420573
-1.10954986568695,-2.07036457102775
-0.517718038066924,-2.4476829813911
-0.506807630577027,-2.69593853572792
-1.48936827994158,-1.76570532622613
-1.07381950375422,-2.73819298644308
-1.06105473704023,-1.98120907465841
0.656120422667981,-2.10888518958867
-0.670115161314937,-2.35214169081064
-1.56142843789889,-2.86758476892132
0.126303506550516,-3.03114823593451
-0.967304360820593,-2.34872761340573
0.0312865159047725,-3.02925840317285
-0.0436712427683043,-1.30414482538636
-0.000343625626386956,-1.39231715156419
0.50167981359226,-1.45020799383027
-1.33727980711976,-1.11420398112855
-0.225560430910785,-0.755841969155347
1.33737925643792,-2.30233637384483
1.90346451628525,-0.317445701416138
0.508031914470259,-1.69396403566075
-0.987646011768199,-2.45513540830785
0.625900644192167,-2.19042965926463
1.20942947923058,-2.103068174082
-0.128680655543816,-1.50703601425992
-0.747628828199018,1.34919512317087
0.435698377106254,-1.39125597339982
0.066239534020094,-3.1856242736877
-0.303161027568318,-2.11422596670982
-1.29231313224127,-1.55314497938759
1.11721779831061,-2.33128397737221
0.0701556297441014,-0.567267851546199
-1.02036484212165,-1.88376244018882
-1.47157901848102,-1.12960055734628
-0.181874679570881,-1.87784922894554
-0.658611171428803,-2.44926712994599
-0.146111668323243,-1.93601052857519
-0.387784218396233,-2.86258756871545
0.30874394998936,-1.64168202132005
1.72453245775067,-2.36699474776126
1.51244332413975,-2.60194612794536
-1.25591480363918,-0.848677805026686
0.107645052279538,-0.543833023194818
-0.625510460567154,-1.09815362040448
-1.42422370964246,-0.747399054877874
-1.18866299564574,-2.78487765431172
0.753893835143477,-1.76197419206324
-1.30634186974195,-1.85589055702317
-0.264343937499985,-1.10791333217957
-0.185997373885069,-2.09935083526967
-1.18263940616175,-2.59351581945294
0.370293834496193,-1.48407848130823
1.31816373060785,-3.22551154582751
-0.453968251261294,0.830164106353094
1.92715459957074,-1.92017515707913
0.036470317298284,-1.99031442714824
-1.22016476746666,-0.684390641910077
0.955810534702204,-3.90954563359356
-0.266668698390096,-1.75700659389484
-1.39452010340196,-0.727859806918189
0.920296136964498,-2.75507014128143
-0.774020953947406,-1.10434774456672
-0.612981486625198,-2.44871728113809
-0.688720413976995,-2.14493092723128
-0.334036137214219,-4.43109640902679
0.478312897378779,-0.365432096041944
-0.52156614555176,-1.79655968791834
-0.943726915223859,-1.03686143529036
-1.68892897242219,-0.410487315578885
1.11922008750861,-1.35637151305021
-0.0563930715496114,-1.88886693653757
0.653554570808153,-1.43532814856664
2.92530098914092,-1.285690248504
-0.365616949201089,-3.46011937943304
-0.557887547796035,-0.977331989426032
0.507478974614079,-2.01222274438282
-0.0557999323002021,-1.50141238558133
0.292167875773291,-2.95342382406251
-0.490914831752363,-1.13863800147743
0.622073393474393,-0.727058973563273
1.97994530055069,-3.81279400416561
0.00291190409307499,-3.83158654195559
