"blue","black"
0.179353066275519,2.18241199688457
1.41958886905207,2.34244725617585
1.33742306318995,2.28771149000764
1.43690302044118,1.6567138299998
1.18002492078939,2.75799433657703
1.30590815828999,2.16305611852284
-0.176481666207488,5.16356436270337
2.03405419720243,3.18140176149546
0.99331369750247,3.001373672143
-0.258902306362106,3.6196945177744
-0.889128899625808,3.8788537331302
2.01146035508131,3.72920573862023
-0.416209323541035,1.78399756087567
0.354827607238334,5.01880103265039
-1.29035096961822,1.46108414585375
0.122787118097907,1.24299395220526
0.921797734164272,2.97186812167452
-0.715024945182223,3.75575591312922
-0.782794886817334,3.66090986756318
1.20210373114349,3.67184745872456
2.77063067739242,4.16181822319529
0.47332847567082,3.1584813174465
0.602121418996759,2.32374669610394
2.41292079682585,3.17034690091359
1.44164660893298,2.75702452747903
1.28168736720822,3.7018659150736
0.991971835491072,2.58007123797497
-0.953666774780113,1.50233667374346
0.60053577957708,2.43019301936797
-1.09200653616004,3.0314010122266
-0.199792422741513,4.58220562536622
0.809683087188826,0.682035195248173
0.526485166642336,3.10523420003255
1.40120997012337,2.87924945339373
0.193399965850313,3.61254378174124
1.91568295912489,2.28624672128352
1.3832555555458,3.70691258529641
0.745080129300678,1.15996904953048
0.512745281599877,1.63756361801067
-0.750898051570663,1.56460167610766
1.51991841142733,2.5054039750611
-0.361495465128094,2.64436068445512
-0.869710232041106,1.32737187144899
-0.102979694582343,4.06501288006807
-0.17246594328564,2.26621266610267
0.702132088927089,4.48904201008452
-3.10575648544446,2.91413175149586
-0.284379326495574,2.68169159887417
0.834559637026927,4.62625388200186
-0.332367896944533,2.54671664100862
0.195471077487033,3.38357894894267
0.707562329649323,3.3861523137755
0.945669762333011,4.22390132221328
0.961338871534295,2.57947947318586
0.832003996301304,3.40811487176007
0.750056135185977,2.50539060853895
1.83641223901247,4.0216343924771
0.923293699690625,3.10288604939501
1.0356825040265,1.91637781776456
1.07699278510502,1.50864883429625
2.80609018758672,2.69610189556036
2.14583280984626,2.22886202260883
0.629115244837496,3.61152667230628
1.29979426813257,1.23734807408796
1.70400891970326,2.6649302167456
-0.145938160011158,3.95119842327798
0.293278362588821,1.38921198101393
-0.114316045782017,3.35383411494232
-0.123800095391398,3.33633840974983
1.6047475347234,5.86367035570349
-0.554584717348187,2.87466963641441
-1.66091100209481,2.28100431238107
0.597324347908361,3.85856993923012
1.03507686470045,0.934603266018248
0.657650306845263,2.33208098172679
-0.583363252028432,3.12364233510403
1.3323069736328,1.43298382078964
-0.875698331977501,2.74459535627518
-0.648876451429315,3.58836645842823
0.0328201145321973,1.94233201125229
-0.98781091842253,1.13971481419789
0.728175849438946,3.8579205920175
-0.0201407213894769,3.00258368012331
1.58719410299472,2.92658928315407
1.25445682442621,3.25770851220818
1.43295907521819,2.30136193068968
0.591975714553747,1.55760111102539
0.821237291742646,1.41359888172969
1.30925278229825,4.13922164172281
0.896736995504845,3.69643398866665
0.787146910832628,2.12288267970986
0.656953368625834,4.36340673452839
0.748425190432565,2.88168423117222
1.49426260193639,2.0111380389163
1.94287726134395,3.77152756618884
2.87285096065436,2.64238642385939
-0.0742208308992048,3.32043093771105
1.37883801900142,2.84732857737881
0.0719532513125857,1.86445254721378
0.466844289819041,2.4307049574588
