"blue","black"
-1.39796148376869,3.96224639441923
1.49647465120029,3.41224621269987
0.791960089147355,2.32304525265538
1.8807172798248,1.92812924287203
-1.53946929909092,2.36168854408523
1.56741637603842,3.43217733961725
1.35554522171946,1.97300168135895
0.361750833825073,2.18210856781792
-0.296864151637984,5.26897269583699
1.75116159987738,4.53666563098601
1.474912205156,1.7374790943973
-0.425101138462163,2.45500071276629
-1.46326316016948,2.21492985730619
0.652139779527437,2.29768747606213
-0.768721681135525,4.01269338527779
1.22210058404878,3.05251394700659
1.04476392889917,3.63614497449328
0.130929816993664,3.40081732239663
0.613711248469266,3.0909822420571
0.702329215969728,2.35800391472415
-0.0417484199010542,4.06353842965923
0.16132601057623,2.19615590561053
0.00659923439899182,2.68521644931221
0.106100067561407,3.17694357553446
1.77001682051868,3.79885132186084
-0.849945811101376,4.53545384516268
0.482521614115642,4.56749096933421
0.24013882203278,3.00182752851561
0.28948131230444,1.64495038005908
0.4248622322679,3.51041357750681
1.47240107227929,3.81759032893194
1.66694143794529,3.27024163432082
0.320454774917771,3.3919351320839
1.33638400612208,1.01746310744648
0.326488319732993,1.51017767194946
0.897293241210403,2.32465070450296
2.6105075343304,2.83942812043906
-0.603028291494813,2.24196618461313
-0.574036122123426,3.03593293739511
-0.74565730044005,1.79138515303417
-0.164203965563806,0.983403373648577
0.30441716003236,1.19040405947532
1.10692541620224,1.01828765382765
0.551577777722508,2.47998679883591
-0.287044071380643,2.7414942418806
1.37000304562007,4.12387630426627
-1.07749320913222,2.66212365853534
0.787469496062193,2.40022906379588
-0.958194027911971,2.03637546968219
-0.806609325000664,2.51222335000476
0.860379192000323,1.96007098259922
2.59703960156132,2.29512901984325
0.810251973874333,4.88607022591057
0.415793239353665,3.62000758999116
0.972320295383047,3.84146285363373
-0.0903648673791493,3.84796781489438
-1.65582612085147,2.96471980879777
-0.164611234271529,2.47461865696749
-0.688091541630957,2.41452710280769
-0.497727867207502,2.25146359572016
2.05131771854348,2.30384310388497
-0.551776223120837,3.38078098321424
1.09895973619606,2.78336295085969
-0.787384573545556,1.54942055372793
0.470881392539863,3.65261308044037
2.12421052297508,2.39642973909674
-1.20791812915752,1.60247852263133
-1.1864027397227,2.12089796068476
0.891680207898458,2.25309828015362
-0.613084341760558,3.20774626659472
0.32308388316113,2.59596002566855
0.404547344918656,4.39149716724085
-0.188959124293841,2.78265955775676
0.184225575960219,4.2131108369308
-1.35626501706756,1.2649555459815
1.19478411993324,3.07150861833465
0.129064850097218,3.8954295973309
-0.253588569611397,2.67123512841119
1.7770770570878,2.28859734748454
-0.0991602445859541,3.38328172352062
0.403691121736416,2.98905040614309
-1.22535267950035,2.25689263466573
0.266355662990369,3.37067939844024
0.361768846051094,2.9336043339154
0.128996029370911,4.86679048422819
0.898965011185651,2.9345137608562
-0.776908705296551,2.03205568337392
-2.60838868579228,3.07701251227036
0.656213331246169,3.3427907759051
-0.651903162361394,3.31218425611121
-0.501624140454334,2.46991024750635
-0.113940027553193,3.18636203979983
-0.326828559313912,3.9889027194682
0.240224864430114,3.1717500863388
-2.0048212835188,3.64540408759408
1.0848334317291,1.87001949466331
1.75227284964983,1.25809694681682
2.10374856714895,3.01994880380329
0.158903470862527,3.37467208421468
-0.884434015916763,3.11036552261055
