"green","yellow"
3.12702803055187,4.99957123457706
2.22427417405606,4.7122604609336
-1.06159374045571,5.83863579853935
0.924021063439681,5.98605770166334
1.86116113659024,5.76167319084933
2.78839900364227,6.58705437188052
0.917143751294547,6.1311546380066
0.329315185692998,4.11710096819545
-0.883277082719861,8.06062841008353
1.35016340821382,6.73910581492684
3.39569631526282,6.37092356823739
0.126405911427072,6.00935794743541
2.61648977539541,5.35079561234636
1.41025900929991,5.57777008013915
-0.341111198679912,5.11896274878676
1.71588072462242,6.01725737412436
0.92695673518031,4.04046895882488
0.0308258067440716,6.33961849546452
0.699657741169178,4.6725880798307
0.916388020446756,6.01516420778428
0.203376404890476,3.54294269350133
1.03634637962037,4.74043877801846
2.83223483875837,4.59881836302748
1.51886074130561,4.88813236530384
1.68050285679349,5.032668264025
-0.725649984115232,3.90603630525866
1.9708797508723,4.28143927175966
2.12700239758512,7.11768198819824
2.09088408807765,5.87066577497082
-0.601450168151391,5.37768441904512
0.796235434598177,6.9057500531492
0.890190458367601,6.54461713960024
0.179623417565865,6.22456325707037
0.250240039709702,5.54321303152963
1.74818789886773,5.41587436570438
1.91713257951517,6.62381021422864
0.00253113544368566,6.3661872700043
2.23724733761379,7.32145449555284
2.05131721252694,6.41240844419629
0.465861747011845,3.91293005855895
1.10381151075238,5.05638080367848
1.28773190562701,5.39679843600492
3.36616380918667,4.79552863100999
1.61014556383037,4.8954759120285
1.77237925496805,3.91623285685721
0.387665094154188,7.30289643950908
1.7959787053756,4.57299069661745
0.590360931374793,5.73975074199537
1.58328239490431,5.6735395382626
1.09967304904428,5.03968298251199
0.195360017064383,4.10183214676732
1.21492490266342,7.82547319562967
1.63489529987093,6.22476976914106
2.41758610700658,3.27472311364127
1.61373253657492,7.20906709401929
1.51243009786956,6.30874966903714
0.916712816460723,5.32541715055576
1.07575552098523,5.20886996383249
1.01056777063197,5.63581149790966
-0.143713261946484,5.11490274821224
0.173252792508435,5.64298480349071
1.35266339349954,4.64747209352687
-0.362697900482359,4.08794604312253
0.833083052848484,6.37528523573748
1.78985282874009,4.40947553295782
1.81908744430459,7.17572527727492
1.12793419742082,5.5343572786982
0.836816584791114,4.71520463440502
1.98807041960635,5.73817277603628
2.04536320017133,5.18509289801865
1.26963593329978,6.16523664828868
0.414073510569786,8.24139113939783
1.24172772203169,6.59652141080234
1.58147673335165,6.22375732766847
1.97411099010115,4.2738668222716
0.155369155514451,5.14994929062491
1.60094078586818,5.016885098482
0.228166303967636,4.78179655839524
2.46873952991972,5.4789737948855
1.14865296993535,5.28207523952203
0.838948756682574,5.66085829189668
0.126943789680558,5.29975974005711
0.781648348051918,4.64375994585829
1.41450972979295,4.01989701391956
3.37140056459796,4.37044770794011
2.59653600772288,6.24590994511697
0.32597475919604,6.74496472125955
0.619341950403414,5.44969166451373
1.9940587983165,5.06105966528848
0.527431532531398,4.76395780664266
1.30592107360162,4.94554147713543
-1.4289130093868,5.26727097069369
1.9057603814511,5.37114678176374
1.4498909673969,6.61708830563886
0.954268380672667,4.88281935802338
-0.955092418963421,5.62944579353026
1.62839086701335,6.07354367343396
2.29310706402944,5.7505553625109
0.5591768042073,5.09945796344931
1.60925681428821,4.72854895772496
